ticker,open,close,low,high,volume,date,name,sector,industry
AKRX,2.32999992370605,2.59999990463257,2.32999992370605,2.66000008583069,3040200,2009-01-28,AKORN INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
SEIC,1.7838499546051,1.73958337306976,1.71875,1.79166662693024,1042800,1996-12-18,SEI INVESTMENTS COMPANY,FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
DCO,26.3899993896484,26.3400001525879,26.0499992370605,26.7099990844727,64000,2017-11-17,DUCOMMUN INCORPORATED,CAPITAL GOODS,MILITARY/GOVERNMENT/TECHNICAL
DVCR,1.99000000953674,1.77999997138977,1.75,1.99000000953674,42700,2004-04-13,DIVERSICARE HEALTHCARE SERVICES INC.,HEALTH CARE,HOSPITAL/NURSING MANAGEMENT
JBHT,90.4800033569336,93.5299987792969,90.2799987792969,94.4499969482422,2422100,2017-07-17,J.B. HUNT TRANSPORT SERVICES INC.,TRANSPORTATION,TRUCKING FREIGHT/COURIER SERVICES
NUV,11.125,11.125,11.125,11.25,73000,1993-06-10,NUVEEN AMT-FREE MUNICIPAL VALUE FUND,,
OSUR,14.0,13.875,13.75,14.0,38700,1996-08-06,ORASURE TECHNOLOGIES INC.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
JCP,11.09375,11.21875,10.9375,11.25,648400,1983-01-20,J.C. PENNEY COMPANY INC. HOLDING COMPANY,CONSUMER SERVICES,DEPARTMENT/SPECIALTY RETAIL STORES
PTH,57.1300010681152,57.5299987792969,57.1300010681152,57.5299987792969,2800,2017-06-08,POWERSHARES DWA HEALTHCARE MOMENTUM PORTFOLIO,,
CPRT,4.26249980926514,4.29500007629395,4.21250009536743,4.36250019073486,6068800,2002-05-10,COPART INC.,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
HOLX,24.7099990844727,24.5699996948242,24.4599990844727,24.7700004577637,1610900,2014-09-18,HOLOGIC INC.,HEALTH CARE,MEDICAL ELECTRONICS
TTP,21.3600006103516,21.1800003051758,21.1700000762939,21.3899993896484,30600,2017-05-11,TORTOISE PIPELINE & ENERGY FUND INC.,,
CMCSA,1.79166662693024,1.76388883590698,1.76388883590698,1.80555558204651,3201000,1992-02-21,COMCAST CORPORATION,CONSUMER SERVICES,TELEVISION SERVICES
FSM,5.42000007629395,5.1100001335144,5.09000015258789,5.44999980926514,221300,2011-12-28,FORTUNA SILVER MINES INC.,BASIC INDUSTRIES,PRECIOUS METALS
OIA,10.0,10.0,9.875,10.0,10000,1989-01-04,INVESCO MUNICIPAL INCOME OPPORTUNITIES TRUST,,
MAR,10.0643501281738,10.1688804626465,9.98587989807129,10.1688804626465,389300,1996-06-14,MARRIOTT INTERNATIONAL,CONSUMER SERVICES,HOTELS/RESORTS
BZH,39.1666679382324,39.2708320617676,39.0625,39.375,21400,1998-05-11,BEAZER HOMES USA INC.,CAPITAL GOODS,HOMEBUILDING
RSYS,4.53999996185303,4.61999988555908,4.5,4.65000009536743,75800,2016-12-20,RADISYS CORPORATION,TECHNOLOGY,COMPUTER PERIPHERAL EQUIPMENT
CMRE,6.05000019073486,6.1399998664856,6.01000022888184,6.19999980926514,686000,2017-11-06,COSTAMARE INC.,TRANSPORTATION,MARINE TRANSPORTATION
NBRV,7.59999990463257,7.69999980926514,7.28000020980835,7.96999979019165,27200,2017-01-10,NABRIVA THERAPEUTICS PLC,HEALTH CARE,MAJOR PHARMACEUTICALS
ES,9.0,9.125,9.0,9.25,42700,1982-01-07,EVERSOURCE ENERGY,PUBLIC UTILITIES,ELECTRIC UTILITIES: CENTRAL
BBX,0.419999986886978,0.419999986886978,0.419999986886978,0.419999986886978,4400,2009-06-16,BBX CAPITAL CORPORATION,FINANCE,REAL ESTATE
SWN,1.85938000679016,1.82811999320984,1.8125,1.85938000679016,154400,1996-12-12,SOUTHWESTERN ENERGY COMPANY,ENERGY,OIL & GAS PRODUCTION
ARCW,3.04999995231628,3.07999992370605,3.04999995231628,3.1800000667572,4500,2016-09-21,ARC GROUP WORLDWIDE INC.,CAPITAL GOODS,METAL FABRICATIONS
AJG,8.140625,8.34375,8.03125,8.34375,310400,1996-05-01,ARTHUR J. GALLAGHER & CO.,FINANCE,SPECIALTY INSURERS
AN,21.8799991607666,21.7399997711182,21.7099990844727,21.9699993133545,1028500,2006-03-13,AUTONATION INC.,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
QGEN,13.5862789154053,13.9189186096191,13.5758838653564,13.9397087097168,1480900,2011-10-21,QIAGEN N.V.,HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
MSF,18.125,18.0,18.0,18.25,10800,1992-04-13,MORGAN STANLEY EMERGING MARKETS FUND INC.,,
MRK,56.1500015258789,55.7700004577637,55.7200012207031,56.5099983215332,11837200,2017-12-05,MERCK & COMPANY INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
THST,1.5900000333786,1.61000001430511,1.5900000333786,1.61000001430511,3000,2016-05-24,TRUETT-HURST INC.,CONSUMER NON-DURABLES,BEVERAGES (PRODUCTION/DISTRIBUTION)
PFD,15.3999996185303,15.3299999237061,15.3299999237061,15.4499998092651,10000,2006-06-08,FLAHERTY & CRUMRINE PREFERRED INCOME FUND INCORPORATED,,
NMM,1.50999999046326,1.61000001430511,1.5,1.62999999523163,468100,2017-01-18,NAVIOS MARITIME PARTNERS LP,TRANSPORTATION,MARINE TRANSPORTATION
PNC,18.375,17.9375,17.75,18.4375,494200,1990-05-25,PNC FINANCIAL SERVICES GROUP INC. (THE),FINANCE,MAJOR BANKS
FOE,11.777777671814,11.4444446563721,11.3888893127441,11.8888893127441,248400,1989-10-26,FERRO CORPORATION,BASIC INDUSTRIES,PAINTS/COATINGS
TISI,27.1000003814697,26.5900001525879,26.4899997711182,27.3500003814697,77200,2007-09-19,TEAM INC.,CONSUMER SERVICES,OTHER CONSUMER SERVICES
GSBC,10.25,9.5625,9.5,10.75,9000,2000-03-07,GREAT SOUTHERN BANCORP INC.,FINANCE,MAJOR BANKS
CHE,15.6875,15.5625,15.5625,15.75,21400,1993-08-17,CHEMED CORP.,HEALTH CARE,MEDICAL/NURSING SERVICES
SMI,6.38000011444092,6.38000011444092,6.32000017166138,6.40000009536743,1178600,2006-10-06,SEMICONDUCTOR  MANUFACTURING INTERNATIONAL CORPORATION,TECHNOLOGY,SEMICONDUCTORS
TSEM,75.0,74.0999984741211,72.9000015258789,75.1500015258789,300,2002-09-18,TOWER SEMICONDUCTOR LTD.,TECHNOLOGY,SEMICONDUCTORS
DRAD,2.03999996185303,2.04999995231628,1.92999994754791,2.04999995231628,83300,2012-11-13,DIGIRAD CORPORATION,HEALTH CARE,BIOTECHNOLOGY: ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS
GE,26.5499992370605,26.5699996948242,26.4500007629395,26.6299991607666,18317800,2014-05-27,GENERAL ELECTRIC COMPANY,ENERGY,CONSUMER ELECTRONICS/APPLIANCES
BK,1.87155497074127,1.89363825321198,1.87155497074127,1.89363825321198,67900,1982-02-24,BANK OF NEW YORK MELLON CORPORATION (THE),FINANCE,MAJOR BANKS
HMY,3.92000007629395,3.82999992370605,3.80999994277954,3.98000001907349,2481400,2013-06-14,HARMONY GOLD MINING COMPANY LIMITED,BASIC INDUSTRIES,PRECIOUS METALS
VPV,15.4200000762939,15.3699998855591,15.2600002288818,15.4200000762939,41500,2012-07-12,INVESCO PENNSYLVANIA VALUE MUNICIPAL INCOME TRUST,,
TPL,32.25,32.5699996948242,31.8500003814697,32.5900001525879,2100,2009-07-13,TEXAS PACIFIC LAND TRUST,ENERGY,OIL & GAS PRODUCTION
CR,26.8125,27.0625,26.4375,27.25,116100,2001-01-24,CRANE COMPANY,CAPITAL GOODS,METAL FABRICATIONS
FRO,8.23999977111816,8.18000030517578,8.14000034332275,8.26000022888184,620600,2016-07-22,FRONTLINE LTD.,TRANSPORTATION,MARINE TRANSPORTATION
SLQD,50.3699989318848,50.3600006103516,50.3300018310547,50.3899993896484,98500,2017-04-04,ISHARES 0-5 YEAR INVESTMENT GRADE CORPORATE BOND ETF,,
ANDV,26.4750003814697,25.4200000762939,25.1849994659424,26.6149997711182,4676800,2005-08-17,ANDEAVOR,ENERGY,INTEGRATED OIL COMPANIES
SQQQ,712.960021972656,700.159973144531,695.679992675781,716.159973144531,49300,2012-04-26,PROSHARES ULTRAPRO SHORT QQQ,,
NQP,17.375,17.375,17.375,17.5,3200,1993-06-04,NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND,,
WGO,4.1875,4.0625,3.9375,4.1875,27000,1996-08-01,WINNEBAGO INDUSTRIES INC.,CONSUMER NON-DURABLES,HOMEBUILDING
NXJ,13.0500001907349,12.8699998855591,12.8699998855591,13.0500001907349,7400,2009-10-27,NUVEEN NEW JERSEY QUALITY MUNICIPAL INCOME FUND,,
SBUX,46.8800010681152,47.1949996948242,46.7999992370605,47.2400016784668,2753200,2015-03-17,STARBUCKS CORPORATION,CONSUMER SERVICES,RESTAURANTS
FCAP,25.5,25.6200008392334,25.25,25.6800003051758,22700,2015-10-14,FIRST CAPITAL INC.,FINANCE,SAVINGS INSTITUTIONS
MCRB,9.43000030517578,9.61999988555908,9.27999973297119,9.76200008392334,1066300,2016-08-03,SERES THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
FET,17.5200004577637,16.9599990844727,16.5900001525879,17.5200004577637,775500,2015-02-10,FORUM ENERGY TECHNOLOGIES INC.,ENERGY,METAL FABRICATIONS
NKX,12.3100004196167,12.3400001525879,12.3100004196167,12.4899997711182,8400,2009-08-03,NUVEEN CALIFORNIA AMT-FREE QUALITY MUNICIPAL INCOME FUND,,
LCII,26.3799991607666,25.5499992370605,25.5,26.5599994659424,109700,2008-04-21,LCI INDUSTRIES,CAPITAL GOODS,AUTO PARTS:O.E.M.
PLUG,65.0,70.0,64.5999984741211,70.0999984741211,124700,2005-07-26,PLUG POWER INC.,ENERGY,INDUSTRIAL MACHINERY/COMPONENTS
ASYS,8.875,9.125,8.875,9.71870040893555,71900,2000-11-15,AMTECH SYSTEMS INC.,TECHNOLOGY,INDUSTRIAL MACHINERY/COMPONENTS
DGLY,6.09000015258789,6.11999988555908,5.92999982833862,6.30000019073486,82200,2016-09-21,DIGITAL ALLY INC.,TECHNOLOGY,RADIO AND TELEVISION BROADCASTING AND COMMUNICATIONS EQUIPMENT
MMYT,15.8400001525879,16.0,15.5,16.0499992370605,49800,2012-06-25,MAKEMYTRIP LIMITED,CONSUMER SERVICES,TRANSPORTATION SERVICES
BCC,34.4500007629395,34.8499984741211,34.1500015258789,35.0499992370605,544200,2017-10-03,BOISE CASCADE L.L.C.,CONSUMER SERVICES,RETAIL: BUILDING MATERIALS
TLT,119.379997253418,117.940002441406,117.900001525879,119.48999786377,10004300,2013-01-03,ISHARES 20+ YEAR TREASURY BOND ETF,,
CPE,4.3125,4.3125,4.3125,4.3125,5300,1991-07-09,CALLON PETROLEUM COMPANY,ENERGY,OIL & GAS PRODUCTION
LAWS,10.6666669845581,10.6666669845581,10.6666669845581,10.8888893127441,100,1984-01-11,LAWSON PRODUCTS INC.,CONSUMER DURABLES,INDUSTRIAL SPECIALTIES
ZNH,35.189998626709,34.9900016784668,34.9000015258789,35.189998626709,10200,2017-04-11,CHINA SOUTHERN AIRLINES COMPANY LIMITED,TRANSPORTATION,AIR FREIGHT/DELIVERY SERVICES
OEC,28.3500003814697,28.5499992370605,28.0,28.6000003814697,314600,2018-04-25,ORION ENGINEERED CARBONS S.A,BASIC INDUSTRIES,MAJOR CHEMICALS
SYX,14.0900001525879,14.1300001144409,13.7600002288818,14.1800003051758,32100,2014-09-10,SYSTEMAX INC.,CONSUMER SERVICES,CATALOG/SPECIALTY DISTRIBUTION
AMAG,13.75,13.625,13.375,13.875,7500,1992-11-23,AMAG PHARMACEUTICALS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
NLNK,4.90000009536743,4.78000020980835,4.76000022888184,5.0,574300,2018-06-27,NEWLINK GENETICS CORPORATION,HEALTH CARE,MAJOR PHARMACEUTICALS
XPLR,2.13000011444092,2.1800000667572,2.09999990463257,2.20000004768372,130100,2016-07-13,XPLORE TECHNOLOGIES CORP,TECHNOLOGY,COMPUTER MANUFACTURING
FISI,22.3400001525879,21.8600006103516,21.8600006103516,22.5699996948242,4500,2004-08-23,FINANCIAL INSTITUTIONS INC.,FINANCE,MAJOR BANKS
HRC,47.9599990844727,48.3300018310547,47.6500015258789,48.3699989318848,446600,2015-03-05,HILL-ROM HOLDINGS INC,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
BICK,24.4699993133545,24.4699993133545,24.4699993133545,24.4699993133545,200,2017-05-04,FIRST TRUST BICK INDEX FUND,,
ACER,406.666656494141,380.0,366.666656494141,406.666656494141,600,2011-11-17,ACER THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
EMR,13.6875,13.6875,13.625,13.78125,505200,1992-02-11,EMERSON ELECTRIC COMPANY,ENERGY,CONSUMER ELECTRONICS/APPLIANCES
ALE,34.6875,35.625,34.6875,37.125,27700,1987-10-23,ALLETE INC.,PUBLIC UTILITIES,POWER GENERATION
ICFI,60.9500007629395,61.0499992370605,60.9500007629395,62.0,75800,2018-03-22,ICF INTERNATIONAL INC.,CONSUMER SERVICES,PROFESSIONAL SERVICES
DVD,1.25,1.28999996185303,1.25,1.28999996185303,300,2012-06-28,DOVER MOTORSPORTS INC.,CONSUMER SERVICES,SERVICES-MISC. AMUSEMENT & RECREATION
SRCL,49.2299995422363,47.939998626709,47.939998626709,49.9199981689453,1039800,2007-07-31,STERICYCLE INC.,BASIC INDUSTRIES,ENVIRONMENTAL SERVICES
VIVO,2.88888883590698,2.77777767181396,2.77777767181396,2.88888883590698,43300,1995-02-24,MERIDIAN BIOSCIENCE INC.,HEALTH CARE,BIOTECHNOLOGY: IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
ICUI,31.1100006103516,31.2700004577637,29.5,32.0200004577637,249700,2008-11-13,ICU MEDICAL INC.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
NEWR,36.1199989318848,36.439998626709,36.0900001525879,36.6699981689453,263400,2017-03-24,NEW RELIC INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
MYC,14.6499996185303,14.6899995803833,14.6400003433228,14.710000038147,11200,2014-03-27,BLACKROCK MUNIYIELD CALIFORNIA FUND INC.,,
TSEM,251.25,249.375,240.0,251.25,700,2000-12-14,TOWER SEMICONDUCTOR LTD.,TECHNOLOGY,SEMICONDUCTORS
MKC,9.5625,9.25,9.0,9.75,1745600,1994-08-01,MCCORMICK & COMPANY INCORPORATED,CONSUMER NON-DURABLES,PACKAGED FOODS
DS,2.71785688400269,2.5524959564209,2.54401588439941,2.74753713607788,989500,2008-08-07,DRIVE SHACK INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
SPGI,34.189998626709,33.9900016784668,33.8400001525879,34.8800010681152,2380000,2009-12-21,S&P GLOBAL INC.,FINANCE,FINANCE: CONSUMER SERVICES
MLNT,11.25,11.9499998092651,11.25,12.1499996185303,95500,2017-11-09,MELINTA THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
MFM,6.67999982833862,6.67999982833862,6.65999984741211,6.69999980926514,59300,2015-01-12,MFS MUNICIPAL INCOME TRUST,,
ACER,500.0,486.666656494141,466.666656494141,506.666656494141,300,2009-08-27,ACER THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
BBX,1.85000002384186,1.85000002384186,1.85000002384186,1.87999999523163,40800,2013-03-12,BBX CAPITAL CORPORATION,FINANCE,REAL ESTATE
SIGM,5.75,6.875,5.625,6.875,978000,1999-03-04,SIGMA DESIGNS INC.,TECHNOLOGY,SEMICONDUCTORS
PBI,7.23437976837158,7.1875,7.15625,7.23437976837158,535200,1986-04-28,PITNEY BOWES INC.,MISCELLANEOUS,OFFICE EQUIPMENT/SUPPLIES/SERVICES
DNI,40.4000015258789,40.1599998474121,40.0,40.560001373291,7800,2004-11-01,DIVIDEND AND INCOME FUND,,
ZF,50.5,51.0,50.5,51.5,8800,1993-05-12,VIRTUS TOTAL RETURN FUND INC.,,
OLN,29.8412704467773,29.5634918212891,29.5634918212891,29.9603176116943,114800,1997-09-23,OLIN CORPORATION,BASIC INDUSTRIES,MAJOR CHEMICALS
GJV,24.5,24.5499992370605,24.2299995422363,24.5499992370605,11200,2010-03-30,SYNTHETIC FIXED-INCOME SECURITIES INC.,FINANCE,FINANCE: CONSUMER SERVICES
FUN,64.8199996948242,64.9599990844727,64.370002746582,65.2200012207031,76800,2017-09-14,CEDAR FAIR L.P.,CONSUMER SERVICES,SERVICES-MISC. AMUSEMENT & RECREATION
IVZ,7.0,6.92500019073486,6.92500019073486,7.0,32000,1996-07-19,INVESCO PLC,FINANCE,INVESTMENT MANAGERS
CMO,66.8888854980469,66.4444427490234,66.2222213745117,66.8888854980469,11100,1993-06-22,CAPSTEAD MORTGAGE CORPORATION,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
ORCL,33.0200004577637,31.6700000762939,31.6100006103516,33.0800018310547,30423200,2011-03-01,ORACLE CORPORATION,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
AKR,5.875,5.6875,5.6875,5.9375,4300,2000-12-27,ACADIA REALTY TRUST,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
CRVL,10.8333330154419,10.6999998092651,10.3999996185303,10.8333330154419,24000,2002-01-16,CORVEL CORP.,FINANCE,SPECIALTY INSURERS
UNAM,8.89999961853027,8.89999961853027,8.89999961853027,8.89999961853027,400,2008-06-05,UNICO AMERICAN CORPORATION,FINANCE,PROPERTY-CASUALTY INSURERS
RDN,26.4375,26.21875,25.5625,26.8125,789400,2000-06-29,RADIAN GROUP INC.,FINANCE,PROPERTY-CASUALTY INSURERS
RHI,24.5,24.4599990844727,24.3099994659424,24.6700000762939,1675400,2004-09-01,ROBERT HALF INTERNATIONAL INC.,TECHNOLOGY,PROFESSIONAL SERVICES
CUBA,11.9899997711182,11.6800003051758,11.6700000762939,11.9899997711182,6900,2007-10-31,THE HERZFELD CARIBBEAN BASIN FUND INC.,,
TPL,9.69999980926514,10.75,9.67500019073486,10.75,135500,1997-09-12,TEXAS PACIFIC LAND TRUST,ENERGY,OIL & GAS PRODUCTION
GBT,32.3300018310547,33.0200004577637,31.9799995422363,33.2400016784668,324700,2015-12-15,GLOBAL BLOOD THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
MNR,6.05999994277954,6.25,6.05000019073486,6.25,12000,2001-08-01,MONMOUTH REAL ESTATE INVESTMENT CORPORATION,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
XL,17.0,15.8125,15.25,17.0,1203000,1991-09-24,XL GROUP LTD.,FINANCE,PROPERTY-CASUALTY INSURERS
HA,6.30000019073486,6.26000022888184,6.26000022888184,6.38000011444092,169700,2005-02-22,HAWAIIAN HOLDINGS INC.,TRANSPORTATION,AIR FREIGHT/DELIVERY SERVICES
ANGO,21.6399993896484,21.8199996948242,21.5300006866455,21.9799995422363,113000,2018-08-02,ANGIODYNAMICS INC.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
ITGR,25.0,24.6399993896484,24.6000003814697,25.0,179800,2005-08-23,INTEGER HOLDINGS CORPORATION,MISCELLANEOUS,INDUSTRIAL MACHINERY/COMPONENTS
KYO,36.625,36.6875,36.625,36.6875,8000,1996-05-15,KYOCERA CORPORATION,TECHNOLOGY,SEMICONDUCTORS
NNY,9.9399995803833,9.90999984741211,9.88000011444092,9.9399995803833,27700,2015-02-11,NUVEEN NEW YORK MUNICIPAL VALUE FUND INC.,,
CSII,5.48000001907349,5.55999994277954,5.48000001907349,5.59000015258789,16100,2010-10-19,CARDIOVASCULAR SYSTEMS INC.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
VIVO,2.62222218513489,2.75111103057861,2.62222218513489,2.75111103057861,10000,2002-03-06,MERIDIAN BIOSCIENCE INC.,HEALTH CARE,BIOTECHNOLOGY: IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
HST,14.8281936645508,14.8281936645508,14.8281936645508,14.9154186248779,512900,1985-02-15,HOST HOTELS & RESORTS INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
FSBC,16.1399993896484,16.1399993896484,16.1399993896484,16.1399993896484,600,2017-10-17,FSB BANCORP INC.,FINANCE,SAVINGS INSTITUTIONS
SIFI,11.1599998474121,11.25,11.0799999237061,11.460000038147,12900,2012-07-23,SI FINANCIAL GROUP INC.,FINANCE,SAVINGS INSTITUTIONS
FFC,20.1000003814697,20.1900005340576,20.0699996948242,20.2299995422363,121600,2015-12-09,FLAHERTY & CRUMRINE PREFERRED SECURITIES INCOME FUND INC,,
TWIN,7.59375,7.59375,7.59375,7.59375,400,1989-09-11,TWIN DISC INCORPORATED,TECHNOLOGY,INDUSTRIAL MACHINERY/COMPONENTS
ITUS,25.7800006866455,25.0,25.0,26.5625,8000,1999-11-16,ITUS CORPORATION,MISCELLANEOUS,MULTI-SECTOR COMPANIES
MKC,34.0999984741211,34.2299995422363,33.9099998474121,34.3600006103516,1863000,2006-07-06,MCCORMICK & COMPANY INCORPORATED,CONSUMER NON-DURABLES,PACKAGED FOODS
UCFC,11.9649801254272,11.8774318695068,11.8287935256958,12.0330743789673,21000,2005-12-28,UNITED COMMUNITY FINANCIAL CORP.,FINANCE,BANKS
LFUS,43.560001373291,42.5400009155273,42.2799987792969,43.5900001525879,134900,2011-12-14,LITTELFUSE INC.,CONSUMER DURABLES,ELECTRICAL PRODUCTS
CII,17.0,16.9200000762939,16.7999992370605,17.1000003814697,41000,2005-10-17,BLACKROCK CAPITAL AND INCOME STRATEGIES FUND INC,,
LEN,9.92502498626709,9.98647975921631,9.89429664611816,9.98647975921631,311800,1997-12-10,LENNAR CORPORATION,BASIC INDUSTRIES,HOMEBUILDING
IDSA,4.08333015441895,4.07291984558105,4.07291984558105,4.125,60300,1997-01-23,INDUSTRIAL SERVICES OF AMERICA INC.,CONSUMER DURABLES,INDUSTRIAL SPECIALTIES
MAA,101.699996948242,101.769996643066,101.129997253418,102.029998779297,489900,2017-04-03,MID-AMERICA APARTMENT COMMUNITIES INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
SRE,61.7400016784668,61.7799987792969,61.7400016784668,62.4300003051758,500000,2007-12-27,SEMPRA ENERGY,PUBLIC UTILITIES,NATURAL GAS DISTRIBUTION
SSD,28.2199993133545,28.2099990844727,28.1499996185303,28.5100002288818,154200,2013-06-25,SIMPSON MANUFACTURING COMPANY INC.,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
FULT,9.9721508026123,9.9721508026123,9.85818386077881,9.9721508026123,81600,1999-01-12,FULTON FINANCIAL CORPORATION,FINANCE,MAJOR BANKS
IPAR,0.432098776102066,0.432098776102066,0.432098776102066,0.462962955236435,1900,1990-02-13,INTER PARFUMS INC.,CONSUMER NON-DURABLES,PACKAGE GOODS/COSMETICS
ITW,3.265625,3.21875,3.21875,3.265625,342400,1986-12-17,ILLINOIS TOOL WORKS INC.,TECHNOLOGY,INDUSTRIAL MACHINERY/COMPONENTS
ROLL,72.6800003051758,72.2099990844727,71.3300018310547,72.6800003051758,79500,2015-07-07,RBC BEARINGS INCORPORATED,CAPITAL GOODS,METAL FABRICATIONS
VZ,23.1575603485107,23.1013526916504,22.9889373779297,23.2699756622314,800400,1994-12-15,VERIZON COMMUNICATIONS INC.,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
RDWR,8.28499984741211,8.51000022888184,8.28499984741211,8.51500034332275,90600,2010-02-24,RADWARE LTD.,MISCELLANEOUS,BUSINESS SERVICES
TIF,19.828125,20.59375,19.46875,20.65625,1931200,1999-05-21,TIFFANY & CO.,CONSUMER SERVICES,CONSUMER SPECIALTIES
BPI,7.67000007629395,7.75,7.44000005722046,7.80999994277954,254000,2015-10-30,BRIDGEPOINT EDUCATION INC.,CONSUMER SERVICES,OTHER CONSUMER SERVICES
FIT,6.8899998664856,6.82999992370605,6.75,6.94999980926514,4810300,2018-06-26,FITBIT INC.,TECHNOLOGY,COMPUTER MANUFACTURING
PEG,14.3125,14.25,14.1875,14.3125,307800,1996-11-27,PUBLIC SERVICE ENTERPRISE GROUP INCORPORATED,PUBLIC UTILITIES,POWER GENERATION
CVA,5.375,5.125,5.125,5.375,7600,2000-01-10,COVANTA HOLDING CORPORATION,BASIC INDUSTRIES,ELECTRIC UTILITIES: CENTRAL
GNW,31.1399993896484,31.1200008392334,30.8600006103516,31.2999992370605,1915500,2005-10-25,GENWORTH FINANCIAL INC,FINANCE,LIFE INSURANCE
PDCO,47.7400016784668,48.9099998474121,47.7400016784668,49.060001373291,2077000,2016-05-27,PATTERSON COMPANIES INC.,HEALTH CARE,MEDICAL SPECIALITIES
GEO,16.3366661071777,16.6433334350586,16.2933330535889,16.6966667175293,870300,2007-05-18,GEO GROUP INC (THE),CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
SUN,28.4043006896973,28.3544006347656,28.1546993255615,28.8453006744385,3170214,2010-09-01,SUNOCO LP,ENERGY,OIL REFINING/MARKETING
LANC,12.46875,12.28125,12.1875,12.46875,196300,1992-09-08,LANCASTER COLONY CORPORATION,CONSUMER NON-DURABLES,PACKAGED FOODS
FLXS,44.25,45.25,43.939998626709,45.9900016784668,52500,2016-11-10,FLEXSTEEL INDUSTRIES INC.,CONSUMER DURABLES,HOME FURNISHINGS
BLPH,2.64000010490417,2.75,2.64000010490417,2.92000007629395,40000,2015-12-17,BELLEROPHON THERAPEUTICS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
VPV,16.4300003051758,16.4400005340576,16.4300003051758,16.4400005340576,400,2002-08-28,INVESCO PENNSYLVANIA VALUE MUNICIPAL INCOME TRUST,,
AEGN,8.375,8.375,8.375,8.5,6300,1989-11-29,AEGION CORP,BASIC INDUSTRIES,WATER SUPPLY
OTEL,1.79999995231628,1.76999998092651,1.75999999046326,1.87000000476837,28200,2013-05-15,OTELCO INC.,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
SHLM,8.94814777374268,9.06666660308838,8.88888931274414,9.24444484710693,257200,1988-03-03,A. SCHULMAN INC.,BASIC INDUSTRIES,MAJOR CHEMICALS
GPI,33.0,32.25,31.3999996185303,33.0,359500,2001-08-06,GROUP 1 AUTOMOTIVE INC.,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
GLNG,34.1300010681152,34.2599983215332,33.439998626709,34.439998626709,803800,2014-02-26,GOLAR LNG LIMITED,CONSUMER SERVICES,MARINE TRANSPORTATION
HRC,47.1199989318848,48.3699989318848,47.0299987792969,48.4900016784668,737400,2016-01-15,HILL-ROM HOLDINGS INC,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
ADC,48.2299995422363,47.7799987792969,47.6199989318848,48.2700004577637,202100,2017-04-05,AGREE REALTY CORPORATION,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
ARNA,21.5,20.3999996185303,20.2000007629395,22.0,248900,2015-11-05,ARENA PHARMACEUTICALS INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
HRZN,13.3900003433228,13.3999996185303,13.3699998855591,13.5500001907349,31100,2015-06-12,HORIZON TECHNOLOGY FINANCE CORPORATION,,
CRI,77.5599975585938,77.3199996948242,76.8000030517578,77.8499984741211,413600,2014-03-10,CARTER&#39;S INC.,CONSUMER NON-DURABLES,APPAREL
