ticker,open,close,low,high,volume,date,name,sector,industry
AGNC,19.1299991607666,18.7900009155273,18.5699996948242,19.2399997711182,8018000,2018-01-31,AGNC INVESTMENT CORP.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
SLS,1332.0,1332.0,1320.0,1362.0,1300,2014-09-17,SELLAS LIFE SCIENCES GROUP INC.,HEALTH CARE,MAJOR PHARMACEUTICALS
RDHL,14.289999961853,14.6099996566772,14.289999961853,14.8500003814697,15200,2015-04-22,REDHILL BIOPHARMA LTD.,HEALTH CARE,MAJOR PHARMACEUTICALS
DRE,24.8999996185303,24.9400005340576,24.5799999237061,24.9799995422363,3408000,2018-03-06,DUKE REALTY CORPORATION,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
USFD,30.8199996948242,31.2700004577637,30.8199996948242,31.3400001525879,3687400,2017-12-22,US FOODS HOLDING CORP.,CONSUMER NON-DURABLES,FOOD DISTRIBUTORS
MTB,5.09999990463257,5.09999990463257,5.09999990463257,5.125,62000,1988-12-19,M&T BANK CORPORATION,FINANCE,MAJOR BANKS
ESLT,26.6800003051758,26.8400001525879,26.4500007629395,26.8400001525879,3400,2006-06-30,ELBIT SYSTEMS LTD.,CAPITAL GOODS,MILITARY/GOVERNMENT/TECHNICAL
SVU,57.189998626709,51.7299995422363,51.3800010681152,57.4000015258789,2294900,2013-10-18,SUPERVALU INC.,CONSUMER NON-DURABLES,FOOD DISTRIBUTORS
VBF,20.125,20.0,20.0,20.125,6700,1989-10-09,INVESCO BOND FUND,,
TISI,2.9375,3.125,2.9375,3.1875,41000,1992-07-16,TEAM INC.,CONSUMER SERVICES,OTHER CONSUMER SERVICES
LANC,124.769996643066,125.220001220703,124.0,127.680000305176,391900,2017-10-31,LANCASTER COLONY CORPORATION,CONSUMER NON-DURABLES,PACKAGED FOODS
CUI,6.0,5.69999980926514,5.69999980926514,6.30000019073486,1800,2008-07-15,CUI GLOBAL INC.,CONSUMER NON-DURABLES,ELECTRONIC COMPONENTS
INT,17.0499992370605,15.8249998092651,14.8800001144409,17.0499992370605,2836800,2008-11-14,WORLD FUEL SERVICES CORPORATION,ENERGY,OIL REFINING/MARKETING
VICR,13.5,13.75,13.25,13.75,935200,1996-02-14,VICOR CORPORATION,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
GPN,75.7200012207031,76.0800018310547,75.3199996948242,76.2099990844727,675500,2016-09-27,GLOBAL PAYMENTS INC.,MISCELLANEOUS,BUSINESS SERVICES
BKT,6.40999984741211,6.44999980926514,6.3899998664856,6.44999980926514,72300,2005-09-19,BLACKROCK INCOME TRUST INC. (THE),,
LEN,9.89429664611816,9.89429664611816,9.83284187316895,10.0172071456909,135800,1994-09-12,LENNAR CORPORATION,BASIC INDUSTRIES,HOMEBUILDING
BFO,15.0500001907349,15.0500001907349,15.039999961853,15.0699996948242,4300,2017-09-14,BLACKROCK FLORIDA MUNICIPAL 2020 TERM TRUST,,
JLS,24.1499996185303,24.1499996185303,24.0499992370605,24.2000007629395,34900,2013-10-03,NUVEEN MORTGAGE OPPORTUNITY TERM FUND,,
HOG,63.5299987792969,63.8300018310547,63.4099998474121,64.370002746582,1684200,2007-05-23,HARLEY-DAVIDSON INC.,CONSUMER NON-DURABLES,MOTOR VEHICLES
GFI,15.6115417480469,15.6115417480469,15.6115417480469,15.7192077636719,111900,1980-10-21,GOLD FIELDS LIMITED,BASIC INDUSTRIES,PRECIOUS METALS
UGI,20.6933326721191,20.6533336639404,20.6200008392334,20.7600002288818,572100,2012-08-20,UGI CORPORATION,PUBLIC UTILITIES,NATURAL GAS DISTRIBUTION
AJRD,9.56093788146973,9.42906284332275,9.42906284332275,9.62687492370605,298900,1988-05-03,AEROJET ROCKETDYNE HOLDINGS INC.,CAPITAL GOODS,MILITARY/GOVERNMENT/TECHNICAL
BR,22.1700000762939,22.4400005340576,22.1100006103516,22.5200004577637,719400,2010-09-10,BROADRIDGE FINANCIAL SOLUTIONS INC.,MISCELLANEOUS,BUSINESS SERVICES
GEOS,5.84375,5.5625,5.5625,5.84375,258000,1999-10-05,GEOSPACE TECHNOLOGIES CORPORATION,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
AVID,23.5,24.0,23.25,24.75,482100,1994-06-24,AVID TECHNOLOGY INC.,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
ADBE,2.59375,2.53125,2.46875,2.59375,4113600,1993-11-09,ADOBE SYSTEMS INCORPORATED,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
SRCL,3.59375,3.5,3.46875,3.59375,149600,1998-01-05,STERICYCLE INC.,BASIC INDUSTRIES,ENVIRONMENTAL SERVICES
EEA,10.875,10.875,10.75,10.875,18900,1995-01-09,EUROPEAN EQUITY FUND INC. (THE),,
WAB,81.2200012207031,81.4199981689453,80.5800018310547,81.6900024414062,390700,2018-04-11,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORPORATION,CAPITAL GOODS,RAILROADS
IIN,9.75,9.75,9.75,9.75,1800,1994-01-31,INTRICON CORPORATION,CAPITAL GOODS,ELECTRICAL PRODUCTS
CBOE,52.6399993896484,53.1100006103516,52.3300018310547,53.310001373291,528500,2013-12-23,CBOE GLOBAL MARKETS INC.,FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
CLWT,14.960000038147,14.9049997329712,14.8500003814697,15.6199998855591,14200,2007-05-09,EURO TECH HOLDINGS COMPANY LIMITED,CONSUMER DURABLES,DIVERSIFIED ELECTRONIC PRODUCTS
CS,43.349609375,43.5546875,42.96875,43.642578125,707100,2010-02-26,CREDIT SUISSE GROUP,FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
CBSH,39.0929718017578,39.7551002502441,38.9931983947754,39.8458061218262,320100,2014-02-24,COMMERCE BANCSHARES INC.,FINANCE,MAJOR BANKS
LOR,14.3100004196167,14.1700000762939,14.0,14.3800001144409,18300,2014-10-09,LAZARD WORLD DIVIDEND & INCOME FUND INC.,,
REIS,22.2600002288818,22.5400009155273,22.0599994659424,23.0900001525879,33800,2016-01-12,REIS INC,MISCELLANEOUS,BUSINESS SERVICES
BAX,22.297664642334,22.2487773895264,21.3199348449707,22.5420970916748,4598600,2002-07-15,BAXTER INTERNATIONAL INC.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
MYN,15.8125,15.8125,15.75,15.875,9700,1997-09-15,BLACKROCK MUNIYIELD NEW YORK QUALITY FUND INC.,,
INDB,22.6499996185303,21.8500003814697,21.75,22.75,99700,2002-07-01,INDEPENDENT BANK CORP.,FINANCE,MAJOR BANKS
BSBR,12.75,12.6899995803833,12.6400003433228,12.7700004577637,8208000,2010-09-23,BANCO SANTANDER BRASIL SA,FINANCE,COMMERCIAL BANKS
XPER,12.75,13.3199996948242,12.6199998855591,13.3199996948242,541200,2009-03-23,XPERI CORPORATION,TECHNOLOGY,SEMICONDUCTORS
ICON,38.7599983215332,37.7999992370605,37.439998626709,38.9900016784668,540700,2014-04-07,ICONIX BRAND GROUP INC.,CONSUMER NON-DURABLES,SHOE MANUFACTURING
NXC,12.8900003433228,12.8999996185303,12.8400001525879,12.9399995803833,9800,2011-05-12,NUVEEN INSURED CALIFORNIA SELECT TAX-FREE INCOME PORTFOLIO,,
MTRN,39.875,40.375,39.625,40.625,56900,1987-04-23,MATERION CORPORATION,CAPITAL GOODS,INDUSTRIAL SPECIALTIES
MGF,5.34999990463257,5.36999988555908,5.32999992370605,5.38000011444092,59100,2016-05-16,MFS GOVERNMENT MARKETS INCOME TRUST,,
CI,31.1833324432373,31.466667175293,30.8666667938232,31.5,1610700,2002-01-15,CIGNA CORPORATION,HEALTH CARE,MEDICAL SPECIALITIES
PEG,7.58333015441895,7.66666984558105,7.54166984558105,7.66666984558105,720000,1983-09-09,PUBLIC SERVICE ENTERPRISE GROUP INCORPORATED,PUBLIC UTILITIES,POWER GENERATION
AVP,4.25,4.203125,4.1875,4.25,1732800,1986-10-16,AVON PRODUCTS INC.,CONSUMER NON-DURABLES,PACKAGE GOODS/COSMETICS
CIM,15.7600002288818,15.8400001525879,15.710000038147,15.8800001144409,1036400,2016-07-08,CHIMERA INVESTMENT CORPORATION,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
AINV,14.0900001525879,14.0500001907349,13.9499998092651,14.2700004577637,1106600,2004-08-25,APOLLO INVESTMENT CORPORATION,,
BBF,15.3999996185303,15.3500003814697,15.3500003814697,15.3999996185303,17200,2005-07-18,BLACKROCK MUNICIPAL INCOME INVESTMENT TRUST,,
ASG,9.75,9.75,9.75,9.875,14400,1986-06-06,LIBERTY ALL-STAR GROWTH FUND INC.,,
CSII,5.48999977111816,5.46000003814697,5.42999982833862,5.57000017166138,24400,2010-04-05,CARDIOVASCULAR SYSTEMS INC.,HEALTH CARE,MEDICAL/DENTAL INSTRUMENTS
MOD,27.6000003814697,29.0300006866455,27.6000003814697,29.0699996948242,111700,2004-02-17,MODINE MANUFACTURING COMPANY,CAPITAL GOODS,AUTO PARTS:O.E.M.
MHK,72.379997253418,71.9800033569336,71.5,72.4499969482422,403800,2004-05-14,MOHAWK INDUSTRIES INC.,CONSUMER DURABLES,HOME FURNISHINGS
ACHV,338.799987792969,335.5,331.100006103516,343.200012207031,800,2014-07-22,ACHIEVE LIFE SCIENCES INC.,HEALTH CARE,BIOTECHNOLOGY: IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
CHN,25.3899993896484,25.2000007629395,25.0300006866455,25.3999996185303,67200,2011-10-17,CHINA FUND INC. (THE),,
VICR,41.125,41.0,40.0,41.75,46700,2000-02-02,VICOR CORPORATION,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
STAG,13.460000038147,13.6700000762939,13.460000038147,13.8699998855591,159500,2012-06-05,STAG INDUSTRIAL INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
IMI,2.17000007629395,2.15000009536743,1.97000002861023,2.19000005722046,48400,2015-10-28,INTERMOLECULAR INC.,TECHNOLOGY,SEMICONDUCTORS
SRCLP,87.5299987792969,87.870002746582,86.0,88.3000030517578,18200,2016-01-20,STERICYCLE INC.,BASIC INDUSTRIES,ENVIRONMENTAL SERVICES
KW,25.5400009155273,25.6200008392334,25.3600006103516,25.8799991607666,389500,2014-02-26,KENNEDY-WILSON HOLDINGS INC.,FINANCE,REAL ESTATE
HTH,11.5500001907349,11.6099996566772,11.5500001907349,11.8400001525879,1159000,2006-12-14,HILLTOP HOLDINGS INC.,FINANCE,MAJOR BANKS
RMCF,6.36999988555908,6.15000009536743,6.1100001335144,6.36999988555908,6500,2009-03-31,ROCKY MOUNTAIN CHOCOLATE FACTORY INC.,CONSUMER NON-DURABLES,SPECIALTY FOODS
NI,6.06581544876099,6.04125738143921,6.04125738143921,6.09037351608276,278400,1995-03-23,NISOURCE INC,PUBLIC UTILITIES,POWER GENERATION
GNTX,7.64249992370605,7.69750022888184,7.52500009536743,7.78000020980835,6511200,2003-01-03,GENTEX CORPORATION,CAPITAL GOODS,AUTO PARTS:O.E.M.
PRGO,33.0499992370605,34.8899993896484,33.0499992370605,35.1199989318848,2243500,2008-03-11,PERRIGO COMPANY,HEALTH CARE,MAJOR PHARMACEUTICALS
SIGM,2.25,2.5625,2.0,2.5625,399800,1997-04-23,SIGMA DESIGNS INC.,TECHNOLOGY,SEMICONDUCTORS
INB,10.5900001525879,10.5799999237061,10.5299997329712,10.6300001144409,102600,2015-08-19,COHEN & STEERS GLOBAL INCOME BUILDER INC.,,
ESIO,5.11999988555908,5.15999984741211,5.09000015258789,5.25,255500,2016-08-12,ELECTRO SCIENTIFIC INDUSTRIES INC.,MISCELLANEOUS,INDUSTRIAL MACHINERY/COMPONENTS
GFF,7.95454549789429,7.95454549789429,7.95454549789429,7.95454549789429,1200,1977-10-10,GRIFFON CORPORATION,CAPITAL GOODS,BUILDING PRODUCTS
HON,6.68314075469971,6.55880308151245,6.4966344833374,6.68314075469971,1033400,1990-10-15,HONEYWELL INTERNATIONAL INC.,CAPITAL GOODS,AUTO PARTS:O.E.M.
MGRC,2.375,2.375,2.375,2.4375,28000,1987-09-02,MCGRATH RENTCORP,TECHNOLOGY,DIVERSIFIED COMMERCIAL SERVICES
AB,33.5,34.0299987792969,33.0499992370605,34.3400001525879,492500,2003-10-01,ALLIANCEBERNSTEIN HOLDING L.P.,FINANCE,INVESTMENT MANAGERS
BP,47.2000007629395,47.9199981689453,46.9700012207031,47.9500007629395,5148000,2004-02-11,BP P.L.C.,ENERGY,INTEGRATED OIL COMPANIES
CB,16.71875,16.90625,16.65625,16.96875,430800,1991-03-22,CHUBB LIMITED,FINANCE,PROPERTY-CASUALTY INSURERS
OCSLL,25.2800006866455,25.2800006866455,25.0499992370605,25.2800006866455,4600,2017-10-16,OAKTREE SPECIALTY LENDING CORPORATION,,
GASS,5.90999984741211,5.92999982833862,5.73000001907349,6.0,19300,2012-08-13,STEALTHGAS INC.,TRANSPORTATION,MARINE TRANSPORTATION
Y,60.4033508300781,60.4826202392578,60.4033508300781,60.5618896484375,12800,1987-05-29,ALLEGHANY CORPORATION,FINANCE,PROPERTY-CASUALTY INSURERS
IEP,13.7360773086548,13.6145191192627,13.6145191192627,13.8576354980469,17200,1987-10-16,ICAHN ENTERPRISES L.P.,CAPITAL GOODS,AUTO PARTS:O.E.M.
MHF,7.82000017166138,7.84000015258789,7.80999994277954,7.84999990463257,13700,2015-04-09,WESTERN ASSET MUNICIPAL HIGH INCOME FUND INC.,,
SNMX,0.899999976158142,0.889999985694885,0.870000004768372,0.930000007152557,321600,2017-05-18,SENOMYX INC.,HEALTH CARE,BIOTECHNOLOGY: COMMERCIAL PHYSICAL & BIOLOGICAL RESARCH
BKS,15.5701179504395,15.4390563964844,14.8492794036865,15.7667102813721,1233000,2009-05-12,BARNES & NOBLE INC.,CONSUMER SERVICES,OTHER SPECIALTY STORES
CWT,12.25,12.0900001525879,12.0900001525879,12.25,36800,2002-05-24,CALIFORNIA WATER  SERVICE GROUP HOLDING,PUBLIC UTILITIES,WATER SUPPLY
SJW,10.0625,10.2291669845581,10.0625,10.2291669845581,11400,1999-04-30,SJW GROUP,PUBLIC UTILITIES,WATER SUPPLY
GT,17.1875,17.125,17.0625,17.3125,741200,1991-06-21,THE GOODYEAR TIRE & RUBBER COMPANY,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
SMG,8.5,8.5,8.25,8.625,578600,1992-05-07,SCOTTS MIRACLE-GRO COMPANY (THE),BASIC INDUSTRIES,AGRICULTURAL CHEMICALS
NOC,66.6699981689453,66.9400024414062,66.2699966430664,67.0,1455100,2012-09-20,NORTHROP GRUMMAN CORPORATION,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
VICR,12.5,12.625,12.375,12.625,47600,1995-01-12,VICOR CORPORATION,CAPITAL GOODS,INDUSTRIAL MACHINERY/COMPONENTS
TRU,56.2299995422363,58.1199989318848,55.9900016784668,58.2900009155273,1595200,2018-02-12,TRANSUNION,FINANCE,FINANCE: CONSUMER SERVICES
EQIX,97.8600006103516,100.75,97.0500030517578,101.0,868900,2008-06-19,EQUINIX INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
INTC,3.671875,3.6484375,3.53125,3.671875,103390400,1994-05-13,INTEL CORPORATION,TECHNOLOGY,SEMICONDUCTORS
CBB,15.3000001907349,15.0,14.8500003814697,15.5,268400,2009-11-19,CINCINNATI BELL INC,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
SSRM,10.6000003814697,10.6099996566772,10.5100002288818,10.8500003814697,2801200,2018-06-15,SSR MINING INC.,BASIC INDUSTRIES,PRECIOUS METALS
AAXJ,51.5499992370605,51.2099990844727,51.1199989318848,51.75,893300,2016-05-13,ISHARES MSCI ALL COUNTRY ASIA EX JAPAN INDEX FUND,,
FCX,4.0,4.03125,3.96875,4.0625,1203600,2000-10-18,FREEPORT-MCMORAN INC.,BASIC INDUSTRIES,PRECIOUS METALS
HRI,65.3099975585938,66.5999984741211,64.9199981689453,67.8000030517578,3999200,2014-10-21,HERC HOLDINGS INC.,,
CHUY,23.5499992370605,23.3999996185303,23.2299995422363,23.6499996185303,212800,2017-06-30,CHUY&#39;S HOLDINGS INC.,CONSUMER SERVICES,RESTAURANTS
BGR,25.5,25.6000003814697,25.4400005340576,25.6800003051758,73300,2012-09-27,BLACKROCK ENERGY AND RESOURCES TRUST,,
CE,85.7099990844727,86.5599975585938,85.2900009155273,86.6800003051758,795000,2017-01-25,CELANESE CORPORATION,BASIC INDUSTRIES,MAJOR CHEMICALS
NATI,14.6066665649414,14.6666669845581,14.546667098999,14.7666664123535,664600,2009-05-05,NATIONAL INSTRUMENTS CORPORATION,TECHNOLOGY,COMPUTER SOFTWARE: PREPACKAGED SOFTWARE
SMP,42.0800018310547,41.5900001525879,40.9300003051758,42.0999984741211,99700,2015-04-01,STANDARD MOTOR PRODUCTS INC.,CAPITAL GOODS,AUTO PARTS:O.E.M.
SHBI,9.69999980926514,9.72000026702881,9.55000019073486,9.72999954223633,6600,2010-09-17,SHORE BANCSHARES INC,FINANCE,MAJOR BANKS
TMUS,32.7000007629395,31.8799991607666,31.8400001525879,32.9000015258789,2762300,2011-06-15,T-MOBILE US INC.,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
SAFT,16.7000007629395,16.8500003814697,16.1000003814697,17.2800006866455,35000,2003-11-10,SAFETY INSURANCE GROUP INC.,FINANCE,PROPERTY-CASUALTY INSURERS
UG,6.0,6.0,6.0,6.0,500,1992-09-08,UNITED-GUARDIAN INC.,CONSUMER NON-DURABLES,PACKAGE GOODS/COSMETICS
DGICB,12.75,11.9925003051758,11.835000038147,12.7875003814697,2900,2005-03-29,DONEGAL GROUP INC.,FINANCE,PROPERTY-CASUALTY INSURERS
YORW,17.5,17.1066665649414,16.9933338165283,17.5,4200,2006-01-10,THE YORK WATER COMPANY,PUBLIC UTILITIES,WATER SUPPLY
SAN,6.59000015258789,6.57999992370605,6.57000017166138,6.6399998664856,3889200,2017-10-13,BANCO SANTANDER S.A.,FINANCE,COMMERCIAL BANKS
FDT,56.7900009155273,56.8199996948242,56.6199989318848,56.9900016784668,149800,2017-07-17,FIRST TRUST DEVELOPED MARKETS EX-US ALPHADEX FUND,,
ALE,11.90625,11.90625,11.90625,12.28125,6200,1974-04-26,ALLETE INC.,PUBLIC UTILITIES,POWER GENERATION
PHIIK,17.25,17.25,16.5,17.75,11000,1993-07-15,PHI INC.,TRANSPORTATION,TRANSPORTATION SERVICES
MYGN,35.7400016784668,37.5499992370605,35.6300010681152,37.5699996948242,1256100,2018-05-29,MYRIAD GENETICS INC.,HEALTH CARE,BIOTECHNOLOGY: IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES
FENC,9.89999961853027,10.0100002288818,9.85000038146973,10.210000038147,47400,2018-08-10,FENNEC PHARMACEUTICALS INC.,HEALTH CARE,BIOTECHNOLOGY: BIOLOGICAL PRODUCTS (NO DIAGNOSTIC SUBSTANCES)
FISV,1.37037038803101,1.3950617313385,1.37037038803101,1.3950617313385,300400,1993-02-19,FISERV INC.,TECHNOLOGY,EDP SERVICES
FYX,32.2000007629395,32.3600006103516,32.0699996948242,32.4099998474121,30400,2012-08-24,FIRST TRUST SMALL CAP CORE ALPHADEX FUND,,
MPWR,34.4900016784668,34.0299987792969,33.4500007629395,34.4900016784668,257600,2014-01-02,MONOLITHIC POWER SYSTEMS INC.,TECHNOLOGY,SEMICONDUCTORS
GRA,5.5,5.69999980926514,5.40999984741211,5.73999977111816,231500,2004-07-29,W.R. GRACE & CO.,BASIC INDUSTRIES,MAJOR CHEMICALS
BP,11.21875,11.53125,11.21875,11.65625,1666800,1984-08-21,BP P.L.C.,ENERGY,INTEGRATED OIL COMPANIES
TXT,23.5499992370605,24.2099990844727,23.3250007629395,24.2099990844727,2140200,2002-03-01,TEXTRON INC.,CAPITAL GOODS,AEROSPACE
SHOO,31.4400005340576,31.3133335113525,30.953332901001,31.466667175293,255300,2013-05-24,STEVEN MADDEN LTD.,CONSUMER NON-DURABLES,SHOE MANUFACTURING
ALLT,5.53999996185303,5.53000020980835,5.42999982833862,5.55999994277954,98400,2015-11-10,ALLOT COMMUNICATIONS LTD.,TECHNOLOGY,COMPUTER COMMUNICATIONS EQUIPMENT
PIM,6.57000017166138,6.57999992370605,6.57000017166138,6.61999988555908,152600,2007-03-01,PUTNAM MASTER INTERMEDIATE INCOME TRUST,,
SPWR,11.25,11.3900003433228,10.8999996185303,11.5500001907349,4512600,2017-08-01,SUNPOWER CORPORATION,TECHNOLOGY,SEMICONDUCTORS
GPN,101.019996643066,100.330001831055,99.75,101.019996643066,1077800,2017-12-27,GLOBAL PAYMENTS INC.,MISCELLANEOUS,BUSINESS SERVICES
NEE,14.6875,14.75,14.625,14.875,604000,1986-03-21,NEXTERA ENERGY INC.,PUBLIC UTILITIES,ELECTRIC UTILITIES: CENTRAL
VGR,4.15520668029785,4.25413990020752,4.15520668029785,4.25413990020752,31700,1998-02-13,VECTOR GROUP LTD.,CONSUMER NON-DURABLES,FARMING/SEEDS/MILLING
CYTK,10.210000038147,10.0699996948242,10.0,10.3699998855591,761000,2014-03-17,CYTOKINETICS INCORPORATED,HEALTH CARE,MAJOR PHARMACEUTICALS
CAG,9.48443603515625,9.63035011291504,9.43579769134521,9.63035011291504,1499800,1993-04-14,CONAGRA BRANDS INC.,CONSUMER NON-DURABLES,PACKAGED FOODS
W,72.0999984741211,73.0299987792969,71.5899963378906,74.5,1374300,2017-10-04,WAYFAIR INC.,CONSUMER SERVICES,CATALOG/SPECIALTY DISTRIBUTION
TDW,1908.06457519531,1886.12902832031,1868.06457519531,1908.06457519531,9200,2013-09-26,TIDEWATER INC.,CONSUMER SERVICES,MARINE TRANSPORTATION
PHK,11.3999996185303,11.5600004196167,11.3999996185303,11.6000003814697,954500,2010-03-02,PIMCO HIGH INCOME FUND,,
PLBC,3.51999998092651,3.40000009536743,3.30999994277954,3.51999998092651,3200,2011-02-07,PLUMAS BANCORP,FINANCE,FINANCE COMPANIES
CIEN,111.125,107.625,105.0,112.875,158200,1997-03-25,CIENA CORPORATION,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
QQQ,50.2900009155273,50.0499992370605,49.7400016784668,50.3600006103516,163721300,2007-07-20,POWERSHARES QQQ TRUST SERIES 1,,
SJR,19.6900005340576,19.4500007629395,19.3400001525879,19.75,1055300,2015-10-27,SHAW COMMUNICATIONS INC.,CONSUMER SERVICES,TELEVISION SERVICES
UZA,25.8400001525879,26.0499992370605,25.8400001525879,26.0499992370605,8000,2017-07-27,UNITED STATES CELLULAR CORPORATION,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
CHU,13.9300003051758,13.9200000762939,13.9099998474121,13.9799995422363,140900,2018-01-04,CHINA UNICOM (HONG KONG) LTD,PUBLIC UTILITIES,TELECOMMUNICATIONS EQUIPMENT
ADP,1.88352715969086,1.89591884613037,1.88352715969086,1.9083104133606,1755100,1984-01-18,AUTOMATIC DATA PROCESSING INC.,TECHNOLOGY,EDP SERVICES
CPK,12.25,12.2916669845581,12.25,12.2916669845581,7000,1999-08-04,CHESAPEAKE UTILITIES CORPORATION,PUBLIC UTILITIES,OIL & GAS PRODUCTION
GFI,13.2816534042358,12.747631072998,12.5322999954224,13.3677864074707,11142100,2011-08-05,GOLD FIELDS LIMITED,BASIC INDUSTRIES,PRECIOUS METALS
KB,43.3499984741211,43.1599998474121,42.2799987792969,43.3800010681152,469000,2010-01-27,KB FINANCIAL GROUP INC,FINANCE,COMMERCIAL BANKS
PRSC,45.6300010681152,45.6399993896484,44.9300003051758,46.2700004577637,60900,2016-07-05,THE PROVIDENCE SERVICE CORPORATION,CONSUMER SERVICES,TRANSPORTATION SERVICES
GGAL,43.5200004577637,42.5999984741211,42.0200004577637,43.75,644900,2017-06-20,GRUPO FINANCIERO GALICIA S.A.,FINANCE,COMMERCIAL BANKS
GEL,19.9500007629395,20.8799991607666,19.6399993896484,20.9500007629395,844300,2018-05-04,GENESIS ENERGY L.P.,ENERGY,OIL REFINING/MARKETING
QSII,32.4500007629395,32.0499992370605,31.8799991607666,32.5849990844727,412600,2009-10-14,QUALITY SYSTEMS INC.,TECHNOLOGY,EDP SERVICES
INSG,14.8000001907349,14.6099996566772,14.5699996948242,14.8299999237061,699576,2007-03-19,INSEEGO CORP.,CONSUMER DURABLES,TELECOMMUNICATIONS EQUIPMENT
ELS,16.3549995422363,17.9799995422363,16.0,18.0900001525879,2003800,2008-12-12,EQUITY LIFESTYLE PROPERTIES INC.,CONSUMER SERVICES,REAL ESTATE INVESTMENT TRUSTS
CSGP,40.8499984741211,40.4599990844727,40.310001373291,41.2000007629395,65300,2010-06-22,COSTAR GROUP INC.,MISCELLANEOUS,BUSINESS SERVICES
WES,34.7599983215332,34.1399993896484,34.1399993896484,34.7599983215332,75700,2011-06-06,WESTERN GAS PARTNERS LP,PUBLIC UTILITIES,NATURAL GAS DISTRIBUTION
SWN,1.38541996479034,1.38021004199982,1.36978995800018,1.38541996479034,172800,1990-09-04,SOUTHWESTERN ENERGY COMPANY,ENERGY,OIL & GAS PRODUCTION
WBS,18.375,18.1875,18.0625,18.375,45200,1997-01-03,WEBSTER FINANCIAL CORPORATION,FINANCE,MAJOR BANKS
MOV,14.0,14.0,13.75,14.0,8600,1998-07-14,MOVADO GROUP INC.,CONSUMER NON-DURABLES,CONSUMER SPECIALTIES
HX,9.42000007629395,9.70499992370605,9.25,10.2700004577637,120800,2018-06-19,HEXINDAI INC.,FINANCE,FINANCE: CONSUMER SERVICES
DAR,1.99000000953674,2.0,1.99000000953674,2.0,1800,2003-04-11,DARLING INGREDIENTS INC.,CONSUMER NON-DURABLES,PACKAGED FOODS
CBD,17.6299991607666,16.5900001525879,16.5149993896484,17.8299999237061,900800,2008-01-17,COMPANHIA BRASILEIRA DE DISTRIBUICAO,CONSUMER SERVICES,FOOD CHAINS
ING,45.5099983215332,45.939998626709,45.4799995422363,45.939998626709,352000,2007-10-09,ING GROUP N.V.,FINANCE,COMMERCIAL BANKS
UEPS,6.90000009536743,6.84000015258789,6.84000015258789,6.90000009536743,1600,2003-03-24,NET 1 UEPS TECHNOLOGIES INC.,FINANCE,INVESTMENT BANKERS/BROKERS/SERVICE
CEO,25.25,25.4899997711182,25.25,25.4899997711182,9000,2002-12-12,CNOOC LIMITED,ENERGY,OIL & GAS PRODUCTION
BK,54.0699996948242,54.2000007629395,53.9099998474121,54.6399993896484,9190500,2017-12-15,BANK OF NEW YORK MELLON CORPORATION (THE),FINANCE,MAJOR BANKS
AVX,12.5500001907349,12.5100002288818,12.2799997329712,12.7799997329712,609000,2002-11-26,AVX CORPORATION,CAPITAL GOODS,ELECTRICAL PRODUCTS
AVAV,26.6100006103516,27.4500007629395,26.3099994659424,27.9200000762939,94400,2009-05-26,AEROVIRONMENT INC.,CAPITAL GOODS,AEROSPACE
TA,8.86999988555908,8.97999954223633,8.86999988555908,9.07999992370605,241200,2014-03-18,TRAVELCENTERS OF AMERICA LLC,CONSUMER DURABLES,AUTOMOTIVE AFTERMARKET
SJI,4.41176462173462,4.44240188598633,4.41176462173462,4.50367641448975,15200,1991-06-26,SOUTH JERSEY INDUSTRIES INC.,PUBLIC UTILITIES,OIL/GAS TRANSMISSION
CL,2.890625,2.8828125,2.875,2.8984375,4363200,1987-03-17,COLGATE-PALMOLIVE COMPANY,CONSUMER NON-DURABLES,PACKAGE GOODS/COSMETICS
BRO,0.25,0.25,0.25,0.283333331346512,11200,1988-04-04,BROWN & BROWN INC.,FINANCE,SPECIALTY INSURERS
